dotId,x,y,r
743,110.646996,-150.69902,0.7519167
744,117.64752,-146.78346,0.7519167
745,124.64803,-142.86792,0.7519167
746,131.64856,-138.95236,0.7519167
747,138.6491,-135.0368,0.7519167
748,145.6496,-131.12126,0.7519167
749,152.65012,-127.20571,0.7519167
750,159.65065,-123.29016,0.7519167
751,166.65115,-119.3746,0.7519167
752,173.6517,-115.45905,0.7519167
753,180.6522,-111.5435,0.7519167
754,187.65273,-107.62795,0.7519167
755,194.65326,-103.7124,0.7519167
756,5.5299487,-217.45332,0.7519167
757,12.530467,-213.53778,0.7519167
758,19.530993,-209.62222,0.7519167
759,26.531511,-205.70668,0.7519167
760,33.532036,-201.79112,0.7519167
761,40.532562,-197.87558,0.7519167
762,47.533073,-193.96002,0.7519167
763,54.5336,-190.04448,0.7519167
764,61.534126,-186.12892,0.7519167
765,68.53464,-182.21336,0.7519167
766,75.535164,-178.29782,0.7519167
767,82.53568,-174.38226,0.7519167
768,89.536194,-170.46672,0.7519167
769,96.536736,-166.55116,0.7519167
770,103.53725,-162.63562,0.7519167
771,110.53777,-158.72006,0.7519167
772,117.5383,-154.80452,0.7519167
773,124.53881,-150.88896,0.7519167
774,131.53934,-146.9734,0.7519167
775,138.53986,-143.05786,0.7519167
776,145.54037,-139.1423,0.7519167
777,152.5409,-135.22676,0.7519167
778,159.54143,-131.3112,0.7519167
779,166.54193,-127.39565,0.7519167
780,173.54248,-123.4801,0.7519167
781,180.54298,-119.56455,0.7519167
782,187.5435,-115.649,0.7519167
783,194.54404,-111.73345,0.7519167
784,1.6969514,11.241531,0.7519167
785,8.69747,15.157083,0.7519167
786,15.697988,19.072634,0.7519167
787,22.698513,22.988184,0.7519167
788,29.699032,26.903736,0.7519167
789,36.69956,30.819286,0.7519167
790,43.700085,34.734837,0.7519167
791,50.700592,38.65039,0.7519167
792,57.70112,42.56594,0.7519167
793,64.701645,46.48149,0.7519167
794,71.702156,50.39704,0.7519167
795,78.7027,54.31259,0.7519167
796,85.70321,58.228146,0.7519167
797,92.703735,62.143696,0.7519167
798,99.70426,66.05924,0.7519167
799,106.704765,69.9748,0.7519167
800,113.70529,73.89035,0.7519167
801,120.70582,77.8059,0.7519167
802,127.70633,81.72145,0.7519167
803,134.70686,85.637,0.7519167
804,141.70737,89.55255,0.7519167
805,148.70789,93.4681,0.7519167
806,155.70842,97.38365,0.7519167
807,162.70894,101.2992,0.7519167
808,169.70946,105.21476,0.7519167
809,176.70999,109.13031,0.7519167
810,183.71051,113.04586,0.7519167
811,190.71101,116.96141,0.7519167
812,-5.1943493,15.347029,0.7519167
813,1.8061762,19.26258,0.7519167
814,8.806694,23.178131,0.7519167
815,15.807213,27.093681,0.7519167
816,22.807737,31.009233,0.7519167
817,29.808256,34.924786,0.7519167
818,36.80878,38.840336,0.7519167
819,43.809307,42.755886,0.7519167
820,50.80982,46.671436,0.7519167
821,57.810345,50.58699,0.7519167
822,64.81087,54.50254,0.7519167
823,71.81138,58.41809,0.7519167
824,78.811905,62.33364,0.7519167
825,85.81243,66.24919,0.7519167
826,92.81294,70.16474,0.7519167
827,99.813484,74.08029,0.7519167
828,106.813995,77.99585,0.7519167
829,113.81451,81.9114,0.7519167
830,120.81505,85.82695,0.7519167
831,127.81556,89.7425,0.7519167
832,134.81607,93.65805,0.7519167
833,141.8166,97.5736,0.7519167
834,148.81714,101.48915,0.7519167
835,155.81766,105.4047,0.7519167
836,162.81818,109.32025,0.7519167
837,169.81868,113.23581,0.7519167
838,176.81921,117.15136,0.7519167
839,183.81973,121.06691,0.7519167
840,-12.085643,19.452526,0.7519167
841,-5.0851245,23.368078,0.7519167
842,1.9154011,27.283628,0.7519167
843,8.915919,31.19918,0.7519167
844,15.916445,35.11473,0.7519167
845,22.916964,39.03028,0.7519167
846,29.91748,42.94583,0.7519167
847,36.918007,46.861385,0.7519167
848,43.918533,50.776936,0.7519167
849,50.919044,54.692486,0.7519167
850,57.919567,58.608036,0.7519167
851,64.9201,62.52359,0.7519167
852,71.92061,66.43914,0.7519167
853,78.92114,70.35469,0.7519167
854,85.92165,74.27024,0.7519167
855,92.92218,78.18579,0.7519167
856,99.92271,82.10134,0.7519167
857,106.92322,86.01689,0.7519167
858,113.923744,89.93245,0.7519167
859,120.92427,93.848,0.7519167
860,127.92478,97.76355,0.7519167
861,134.92531,101.6791,0.7519167
862,141.92583,105.59465,0.7519167
863,148.92636,109.5102,0.7519167
864,155.92686,113.42575,0.7519167
865,162.9274,117.3413,0.7519167
866,169.9279,121.25685,0.7519167
867,176.92845,125.1724,0.7519167
868,-18.976944,23.558023,0.7519167
869,-11.976418,27.473576,0.7519167
870,-4.9758997,31.389126,0.7519167
871,2.0246181,35.304676,0.7519167
872,9.025144,39.22023,0.7519167
873,16.025661,43.13578,0.7519167
874,23.026188,47.05133,0.7519167
875,30.026707,50.96688,0.7519167
876,37.027233,54.88243,0.7519167
877,44.027756,58.797985,0.7519167
878,51.028267,62.713535,0.7519167
879,58.028793,66.62909,0.7519167
880,65.02932,70.54464,0.7519167
881,72.02983,74.46019,0.7519167
882,79.03036,78.37574,0.7519167
883,86.03088,82.29129,0.7519167
884,93.031395,86.20684,0.7519167
885,100.03192,90.12239,0.7519167
886,107.03244,94.03794,0.7519167
887,114.03297,97.95349,0.7519167
888,121.03348,101.86905,0.7519167
889,128.03401,105.7846,0.7519167
890,135.03453,109.70015,0.7519167
891,142.03505,113.6157,0.7519167
892,149.03557,117.53125,0.7519167
893,156.03609,121.4468,0.7519167
894,163.03662,125.36235,0.7519167
895,170.03712,129.27791,0.7519167
896,-25.868237,27.663523,0.7519167
897,-18.86772,31.579073,0.7519167
898,-11.867193,35.494625,0.7519167
899,-4.866675,39.410175,0.7519167
900,2.1338508,43.325726,0.7519167
901,9.134369,47.241276,0.7519167
902,16.134895,51.15683,0.7519167
903,23.135412,55.07238,0.7519167
904,30.135931,58.98793,0.7519167
905,37.136456,62.90348,0.7519167
906,44.136982,66.81903,0.7519167
907,51.137493,70.73458,0.7519167
908,58.13802,74.65013,0.7519167
909,65.13854,78.56569,0.7519167
910,72.13905,82.48124,0.7519167
911,79.139595,86.39679,0.7519167
912,86.14011,90.31234,0.7519167
913,93.14062,94.22789,0.7519167
914,100.14116,98.14344,0.7519167
915,107.14167,102.05899,0.7519167
916,114.14218,105.97454,0.7519167
917,121.14272,109.89009,0.7519167
918,128.14323,113.80565,0.7519167
919,135.14375,117.7212,0.7519167
920,142.14429,121.63675,0.7519167
921,149.14479,125.5523,0.7519167
922,156.14534,129.46785,0.7519167
923,163.14584,133.3834,0.7519167
924,-32.759533,31.76902,0.7519167
925,-25.759012,35.68457,0.7519167
926,-18.758493,39.60012,0.7519167
927,-11.757968,43.515675,0.7519167
928,-4.75745,47.431225,0.7519167
929,2.243068,51.346775,0.7519167
930,9.243593,55.262325,0.7519167
931,16.24412,59.177876,0.7519167
932,23.244638,63.09343,0.7519167
933,30.245155,67.00898,0.7519167
934,37.24568,70.92453,0.7519167
935,44.24621,74.84008,0.7519167
936,51.24672,78.75563,0.7519167
937,58.247242,82.67118,0.7519167
938,65.24777,86.58673,0.7519167
939,72.2483,90.50229,0.7519167
940,79.2488,94.41784,0.7519167
941,86.24933,98.33339,0.7519167
942,93.249855,102.24894,0.7519167
943,100.25038,106.16449,0.7519167
944,107.25089,110.08004,0.7519167
945,114.25142,113.99559,0.7519167
946,121.251945,117.91114,0.7519167
947,128.25246,121.82669,0.7519167
948,135.25298,125.74225,0.7519167
949,142.25351,129.65779,0.7519167
950,149.25403,133.57335,0.7519167
951,156.25455,137.48889,0.7519167
952,-39.65083,35.874516,0.7519167
953,-32.65031,39.79007,0.7519167
954,-25.649788,43.70562,0.7519167
955,-18.64927,47.62117,0.7519167
956,-11.648744,51.53672,0.7519167
957,-4.6482253,55.452274,0.7519167
958,2.3522928,59.367825,0.7519167
959,9.3528185,63.283375,0.7519167
960,16.353344,67.19893,0.7519167
961,23.353863,71.11448,0.7519167
962,30.35438,75.03003,0.7519167
963,37.354908,78.94558,0.7519167
964,44.35543,82.86113,0.7519167
965,51.35594,86.77668,0.7519167
966,58.35647,90.69223,0.7519167
967,65.356995,94.60778,0.7519167
968,72.357506,98.52333,0.7519167
969,79.35803,102.43889,0.7519167
970,86.35856,106.35444,0.7519167
971,93.359085,110.26999,0.7519167
972,100.35959,114.18554,0.7519167
973,107.360115,118.10109,0.7519167
974,114.36064,122.01664,0.7519167
975,121.36117,125.93219,0.7519167
976,128.36168,129.84775,0.7519167
977,135.36221,133.76329,0.7519167
978,142.36273,137.67885,0.7519167
979,149.36324,141.59439,0.7519167
980,-46.54213,39.980015,0.7519167
981,-39.541607,43.895565,0.7519167
982,-32.541084,47.811115,0.7519167
983,-25.540562,51.72667,0.7519167
984,-18.540045,55.64222,0.7519167
985,-11.539518,59.55777,0.7519167
986,-4.5390005,63.47332,0.7519167
987,2.4615176,67.38887,0.7519167
988,9.462044,71.30442,0.7519167
989,16.462568,75.21997,0.7519167
990,23.46308,79.13553,0.7519167
991,30.463606,83.05108,0.7519167
992,37.46413,86.96663,0.7519167
993,44.464657,90.88218,0.7519167
994,51.465168,94.79773,0.7519167
995,58.465694,98.71328,0.7519167
996,65.46622,102.62883,0.7519167
997,72.46673,106.54438,0.7519167
998,79.467255,110.45993,0.7519167
999,86.46778,114.37549,0.7519167
1000,93.46829,118.29104,0.7519167
1001,100.46882,122.20659,0.7519167
1002,107.469345,126.12214,0.7519167
1003,114.46987,130.03769,0.7519167
1004,121.47038,133.95325,0.7519167
1005,128.4709,137.86879,0.7519167
1006,135.47144,141.78435,0.7519167
1007,142.47194,145.69989,0.7519167
1008,-53.433426,44.085514,0.7519167
1009,-46.432903,48.001064,0.7519167
1010,-39.43238,51.916615,0.7519167
1011,-32.43186,55.832165,0.7519167
1012,-25.431337,59.747715,0.7519167
1013,-18.43082,63.66327,0.7519167
1014,-11.430294,67.57882,0.7519167
1015,-4.4297757,71.49437,0.7519167
1016,2.5707424,75.40992,0.7519167
1017,9.571268,79.32547,0.7519167
1018,16.571787,83.24102,0.7519167
1019,23.572311,87.15657,0.7519167
1020,30.57283,91.07213,0.7519167
1021,37.573357,94.98768,0.7519167
1022,44.573883,98.90323,0.7519167
1023,51.57439,102.81878,0.7519167
1024,58.574917,106.73433,0.7519167
1025,65.57545,110.64988,0.7519167
1026,72.57595,114.56543,0.7519167
1027,79.57649,118.48098,0.7519167
1028,86.577,122.39653,0.7519167
1029,93.577515,126.31209,0.7519167
1030,100.57806,130.22763,0.7519167
1031,107.57857,134.14319,0.7519167
1032,114.57908,138.05873,0.7519167
1033,121.57962,141.97429,0.7519167
1034,128.58012,145.88985,0.7519167
1035,135.58064,149.80539,0.7519167
1036,-60.32472,48.19101,0.7519167
1037,-53.324196,52.10656,0.7519167
1038,-46.323673,56.022114,0.7519167
1039,-39.32316,59.937664,0.7519167
1040,-32.32263,63.853214,0.7519167
1041,-25.322113,67.76877,0.7519167
1042,-18.321594,71.68432,0.7519167
1043,-11.321069,75.59987,0.7519167
1044,-4.3205433,79.51542,0.7519167
1045,2.679975,83.43097,0.7519167
1046,9.680493,87.34652,0.7519167
1047,16.681019,91.26207,0.7519167
1048,23.681538,95.17762,0.7519167
1049,30.682062,99.09317,0.7519167
1050,37.68258,103.00873,0.7519167
1051,44.683105,106.92428,0.7519167
1052,51.683617,110.83983,0.7519167
1053,58.684143,114.75538,0.7519167
1054,65.68467,118.67093,0.7519167
1055,72.685196,122.58648,0.7519167
1056,79.68571,126.50203,0.7519167
1057,86.68623,130.41759,0.7519167
1058,93.68676,134.33313,0.7519167
1059,100.68728,138.24869,0.7519167
1060,107.68779,142.16423,0.7519167
1061,114.68832,146.07979,0.7519167
1062,121.68884,149.99533,0.7519167
1063,128.68936,153.91089,0.7519167
1064,-67.21601,52.29651,0.7519167
1065,-60.215492,56.21206,0.7519167
1066,-53.21497,60.12761,0.7519167
1067,-46.21445,64.04316,0.7519167
1068,-39.213924,67.95871,0.7519167
1069,-32.213406,71.87426,0.7519167
1070,-25.212885,75.78982,0.7519167
1071,-18.212362,79.70537,0.7519167
1072,-11.211844,83.62092,0.7519167
1073,-4.2113185,87.53647,0.7519167
1074,2.7891998,91.45202,0.7519167
1075,9.789725,95.36757,0.7519167
1076,16.790243,99.28312,0.7519167
1077,23.79077,103.19867,0.7519167
1078,30.791288,107.11422,0.7519167
1079,37.791813,111.02977,0.7519167
1080,44.79233,114.94533,0.7519167
1081,51.792843,118.86088,0.7519167
1082,58.793385,122.77643,0.7519167
1083,65.79389,126.69198,0.7519167
1084,72.7944,130.60753,0.7519167
1085,79.794945,134.52309,0.7519167
1086,86.795456,138.43863,0.7519167
1087,93.796,142.35419,0.7519167
1088,100.79651,146.26973,0.7519167
1089,107.79702,150.18529,0.7519167
1090,114.79756,154.10083,0.7519167
1091,121.79807,158.01639,0.7519167
1092,-74.107315,56.402004,0.7519167
1093,-67.1068,60.31756,0.7519167
1094,-60.10627,64.23311,0.7519167
1095,-53.10575,68.14866,0.7519167
1096,-46.105225,72.06421,0.7519167
1097,-39.104706,75.97976,0.7519167
1098,-32.104183,79.89531,0.7519167
1099,-25.103662,83.81086,0.7519167
1100,-18.103146,87.72642,0.7519167
1101,-11.102619,91.64197,0.7519167
1102,-4.102101,95.55752,0.7519167
1103,2.8984246,99.47307,0.7519167
1104,9.898943,103.38862,0.7519167
1105,16.89947,107.30417,0.7519167
1106,23.899986,111.21972,0.7519167
1107,30.900513,115.13527,0.7519167
1108,37.90103,119.05082,0.7519167
1109,44.901558,122.96637,0.7519167
1110,51.902065,126.88193,0.7519167
1111,58.902607,130.79747,0.7519167
1112,65.90312,134.71303,0.7519167
1113,72.903625,138.62857,0.7519167
1114,79.90417,142.54413,0.7519167
1115,86.90468,146.45969,0.7519167
1116,93.90519,150.37523,0.7519167
1117,100.90573,154.29079,0.7519167
1118,107.90624,158.20633,0.7519167
1119,114.90675,162.12189,0.7519167
1120,-80.998604,60.507504,0.7519167
1121,-73.998085,64.42306,0.7519167
1122,-66.99756,68.33861,0.7519167
1123,-59.997044,72.25416,0.7519167
1124,-52.996517,76.16971,0.7519167
1125,-45.996,80.08526,0.7519167
1126,-38.99548,84.00081,0.7519167
1127,-31.994957,87.91636,0.7519167
1128,-24.994434,91.83191,0.7519167
1129,-17.993912,95.74746,0.7519167
1130,-10.993395,99.66302,0.7519167
1131,-3.9928687,103.57857,0.7519167
1132,3.0076494,107.49412,0.7519167
1133,10.008175,111.40967,0.7519167
1134,17.008694,115.32522,0.7519167
1135,24.009218,119.24077,0.7519167
1136,31.009737,123.15632,0.7519167
1137,38.010254,127.07187,0.7519167
1138,45.01078,130.98743,0.7519167
1139,52.011307,134.90297,0.7519167
1140,59.011818,138.81853,0.7519167
1141,66.012344,142.73407,0.7519167
1142,73.01287,146.64963,0.7519167
1143,80.0134,150.56517,0.7519167
1144,87.01391,154.48073,0.7519167
1145,94.01443,158.39629,0.7519167
1146,101.01495,162.31183,0.7519167
1147,108.015465,166.22739,0.7519167
1148,-87.88991,64.613,0.7519167
1149,-80.88939,68.52855,0.7519167
1150,-73.88886,72.4441,0.7519167
1151,-66.88834,76.35966,0.7519167
1152,-59.88782,80.27521,0.7519167
1153,-52.887302,84.19076,0.7519167
1154,-45.88678,88.10631,0.7519167
1155,-38.886257,92.02186,0.7519167
1156,-31.885735,95.93741,0.7519167
1157,-24.885214,99.85296,0.7519167
1158,-17.884695,103.76851,0.7519167
1159,-10.88417,107.68406,0.7519167
1160,-3.8836515,111.59962,0.7519167
1161,3.1168745,115.51517,0.7519167
1162,10.117393,119.43072,0.7519167
1163,17.117918,123.34627,0.7519167
1164,24.118437,127.26182,0.7519167
1165,31.118954,131.17737,0.7519167
1166,38.11948,135.09293,0.7519167
1167,45.120007,139.00847,0.7519167
1168,52.120518,142.92403,0.7519167
1169,59.12104,146.83957,0.7519167
1170,66.12157,150.75513,0.7519167
1171,73.12209,154.67067,0.7519167
1172,80.122604,158.58623,0.7519167
1173,87.12313,162.50177,0.7519167
1174,94.12366,166.41733,0.7519167
1175,101.12417,170.33289,0.7519167
1176,-94.7812,68.7185,0.7519167
1177,-87.780685,72.63405,0.7519167
1178,-80.78016,76.5496,0.7519167
1179,-73.77964,80.46515,0.7519167
1180,-66.77911,84.3807,0.7519167
1181,-59.778595,88.29626,0.7519167
1182,-52.778072,92.21181,0.7519167
1183,-45.77755,96.12736,0.7519167
1184,-38.777027,100.04291,0.7519167
1185,-31.776506,103.95846,0.7519167
1186,-24.77599,107.87401,0.7519167
1187,-17.775463,111.78956,0.7519167
1188,-10.774944,115.70511,0.7519167
1189,-3.7744188,119.62066,0.7519167
1190,3.2260993,123.53622,0.7519167
1191,10.226625,127.45177,0.7519167
1192,17.227142,131.36731,0.7519167
1193,24.227661,135.28287,0.7519167
1194,31.228188,139.19841,0.7519167
1195,38.228714,143.11397,0.7519167
1196,45.22923,147.02953,0.7519167
1197,52.22974,150.94507,0.7519167
1198,59.23028,154.86063,0.7519167
1199,66.23079,158.77617,0.7519167
1200,73.2313,162.69173,0.7519167
1201,80.23184,166.60727,0.7519167
1202,87.23235,170.52283,0.7519167
1203,94.232864,174.43837,0.7519167
1204,-101.6725,72.824,0.7519167
1205,-94.67198,76.73955,0.7519167
1206,-87.671455,80.6551,0.7519167
1207,-80.67094,84.57065,0.7519167
1208,-73.67041,88.4862,0.7519167
1209,-66.6699,92.40175,0.7519167
1210,-59.66937,96.3173,0.7519167
1211,-52.66885,100.23286,0.7519167
1212,-45.66833,104.14841,0.7519167
1213,-38.66781,108.06396,0.7519167
1214,-31.66729,111.97951,0.7519167
1215,-24.666763,115.89506,0.7519167
1216,-17.666246,119.81061,0.7519167
1217,-10.66572,123.72616,0.7519167
1218,-3.6652017,127.64171,0.7519167
1219,3.335324,131.55727,0.7519167
1220,10.335842,135.47281,0.7519167
1221,17.33636,139.38837,0.7519167
1222,24.336885,143.30391,0.7519167
1223,31.337412,147.21947,0.7519167
1224,38.33792,151.13501,0.7519167
1225,45.338455,155.05057,0.7519167
1226,52.338966,158.96613,0.7519167
1227,59.339508,162.88167,0.7519167
1228,66.34002,166.79723,0.7519167
1229,73.34053,170.71277,0.7519167
1230,80.34107,174.62833,0.7519167
1231,87.34158,178.54387,0.7519167
1232,-108.5638,76.9295,0.7519167
1233,-101.56328,80.84505,0.7519167
1234,-94.56275,84.7606,0.7519167
1235,-87.56223,88.67615,0.7519167
1236,-80.56171,92.5917,0.7519167
1237,-73.56119,96.50725,0.7519167
1238,-66.56067,100.4228,0.7519167
1239,-59.560146,104.33835,0.7519167
1240,-52.559624,108.2539,0.7519167
1241,-45.5591,112.16946,0.7519167
1242,-38.558582,116.08501,0.7519167
1243,-31.558058,120.00056,0.7519167
1244,-24.557539,123.91611,0.7519167
1245,-17.557013,127.83166,0.7519167
1246,-10.556495,131.74721,0.7519167
1247,-3.5559692,135.66277,0.7519167
1248,3.4445488,139.57831,0.7519167
1249,10.445067,143.49387,0.7519167
1250,17.445593,147.40941,0.7519167
1251,24.44612,151.32497,0.7519167
1252,31.446629,155.24051,0.7519167
1253,38.447155,159.15607,0.7519167
1254,45.44768,163.07161,0.7519167
1255,52.448208,166.98717,0.7519167
1256,59.448715,170.90273,0.7519167
1257,66.44924,174.81827,0.7519167
1258,73.44977,178.73383,0.7519167
1259,80.45028,182.64937,0.7519167
1260,-115.455086,81.03499,0.7519167
1261,-108.45457,84.95054,0.7519167
1262,-101.45404,88.8661,0.7519167
1263,-94.45353,92.78165,0.7519167
1264,-87.453,96.6972,0.7519167
1265,-80.452484,100.61275,0.7519167
1266,-73.45196,104.5283,0.7519167
1267,-66.45144,108.44385,0.7519167
1268,-59.45092,112.3594,0.7519167
1269,-52.450394,116.27495,0.7519167
1270,-45.449875,120.1905,0.7519167
1271,-38.44935,124.10606,0.7519167
1272,-31.448832,128.0216,0.7519167
1273,-24.448307,131.93715,0.7519167
1274,-17.447788,135.8527,0.7519167
1275,-10.447263,139.76825,0.7519167
1276,-3.4467444,143.6838,0.7519167
1277,3.5537739,147.59937,0.7519167
1278,10.554299,151.51491,0.7519167
1279,17.554825,155.43047,0.7519167
1280,24.555336,159.34601,0.7519167
1281,31.555862,163.26157,0.7519167
1282,38.55639,167.17711,0.7519167
1283,45.556904,171.09267,0.7519167
1284,52.557415,175.00821,0.7519167
1285,59.557957,178.92377,0.7519167
1286,66.558464,182.83932,0.7519167
1287,73.558975,186.75487,0.7519167
1288,-122.3464,85.14049,0.7519167
1289,-115.34587,89.05604,0.7519167
1290,-108.34535,92.97159,0.7519167
1291,-101.34483,96.88714,0.7519167
1292,-94.34431,100.8027,0.7519167
1293,-87.34379,104.71825,0.7519167
1294,-80.34327,108.6338,0.7519167
1295,-73.34274,112.54935,0.7519167
1296,-66.342224,116.4649,0.7519167
1297,-59.3417,120.38045,0.7519167
1298,-52.341183,124.296,0.7519167
1299,-45.34066,128.21155,0.7519167
1300,-38.34014,132.1271,0.7519167
1301,-31.339615,136.04265,0.7519167
1302,-24.339096,139.9582,0.7519167
1303,-17.338572,143.87375,0.7519167
1304,-10.338053,147.7893,0.7519167
1305,-3.337535,151.70486,0.7519167
1306,3.6629908,155.6204,0.7519167
1307,10.663517,159.53596,0.7519167
1308,17.664026,163.4515,0.7519167
1309,24.664553,167.36707,0.7519167
1310,31.66508,171.28261,0.7519167
1311,38.665604,175.19817,0.7519167
1312,45.666115,179.11371,0.7519167
1313,52.66664,183.02927,0.7519167
1314,59.667168,186.94481,0.7519167
1315,66.66768,190.86037,0.7519167
1316,-129.2377,89.24599,0.7519167
1317,-122.237175,93.16154,0.7519167
1318,-115.23665,97.07709,0.7519167
1319,-108.23613,100.99264,0.7519167
1320,-101.23561,104.90819,0.7519167
1321,-94.23509,108.823746,0.7519167
1322,-87.23457,112.739296,0.7519167
1323,-80.23405,116.65485,0.7519167
1324,-73.23352,120.5704,0.7519167
1325,-66.233,124.48595,0.7519167
1326,-59.232487,128.4015,0.7519167
1327,-52.23196,132.31705,0.7519167
1328,-45.23144,136.2326,0.7519167
1329,-38.230915,140.14815,0.7519167
1330,-31.230398,144.0637,0.7519167
1331,-24.229872,147.97925,0.7519167
1332,-17.229353,151.8948,0.7519167
1333,-10.228836,155.81035,0.7519167
1334,-3.22831,159.7259,0.7519167
1335,3.7722158,163.64146,0.7519167
1336,10.772726,167.557,0.7519167
1337,17.773252,171.47256,0.7519167
1338,24.773777,175.3881,0.7519167
1339,31.774303,179.30367,0.7519167
1340,38.774815,183.21921,0.7519167
1341,45.77534,187.13477,0.7519167
1342,52.775864,191.05031,0.7519167
1343,59.776375,194.96587,0.7519167
1344,-136.12898,93.35149,0.7519167
1345,-129.12846,97.26704,0.7519167
1346,-122.127945,101.18259,0.7519167
1347,-115.12742,105.09814,0.7519167
1348,-108.12689,109.01369,0.7519167
1349,-101.12637,112.92924,0.7519167
1350,-94.12586,116.84479,0.7519167
1351,-87.125336,120.76034,0.7519167
1352,-80.12481,124.675896,0.7519167
1353,-73.12429,128.59145,0.7519167
1354,-66.12377,132.50699,0.7519167
1355,-59.123245,136.42255,0.7519167
1356,-52.122726,140.3381,0.7519167
1357,-45.1222,144.25365,0.7519167
1358,-38.121685,148.1692,0.7519167
1359,-31.121157,152.08475,0.7519167
1360,-24.12064,156.0003,0.7519167
1361,-17.120121,159.91585,0.7519167
1362,-10.119596,163.8314,0.7519167
1363,-3.1190698,167.74695,0.7519167
1364,3.8814406,171.6625,0.7519167
1365,10.881967,175.57806,0.7519167
1366,17.882492,179.4936,0.7519167
1367,24.883018,183.40916,0.7519167
1368,31.883528,187.3247,0.7519167
1369,38.884052,191.24026,0.7519167
1370,45.88458,195.1558,0.7519167
1371,52.88509,199.07137,0.7519167
1372,-143.02028,97.456985,0.7519167
1373,-136.01976,101.372536,0.7519167
1374,-129.01924,105.288086,0.7519167
1375,-122.01872,109.203636,0.7519167
1376,-115.018196,113.11919,0.7519167
1377,-108.01768,117.03474,0.7519167
1378,-101.01716,120.95029,0.7519167
1379,-94.01663,124.86584,0.7519167
1380,-87.016106,128.78139,0.7519167
1381,-80.01559,132.69695,0.7519167
1382,-73.015076,136.61249,0.7519167
1383,-66.01455,140.52805,0.7519167
1384,-59.014027,144.44359,0.7519167
1385,-52.013504,148.35915,0.7519167
1386,-45.012985,152.2747,0.7519167
1387,-38.01246,156.19025,0.7519167
1388,-31.01194,160.1058,0.7519167
1389,-24.011423,164.02135,0.7519167
1390,-17.010897,167.9369,0.7519167
1391,-10.010371,171.85245,0.7519167
1392,-3.0098603,175.768,0.7519167
1393,3.9906654,179.68355,0.7519167
1394,10.991191,183.5991,0.7519167
1395,17.991716,187.51466,0.7519167
1396,24.992228,191.4302,0.7519167
1397,31.992754,195.34576,0.7519167
1398,38.99328,199.2613,0.7519167
1399,45.99379,203.17686,0.7519167
1400,-149.91159,101.56248,0.7519167
1401,-142.91106,105.47803,0.7519167
1402,-135.91055,109.393585,0.7519167
1403,-128.91002,113.309135,0.7519167
1404,-121.9095,117.224686,0.7519167
1405,-114.90897,121.140236,0.7519167
1406,-107.908455,125.055786,0.7519167
1407,-100.907936,128.97134,0.7519167
1408,-93.90741,132.88689,0.7519167
1409,-86.90689,136.80244,0.7519167
1410,-79.90637,140.71799,0.7519167
1411,-72.905846,144.63354,0.7519167
1412,-65.90533,148.54909,0.7519167
1413,-58.904804,152.46465,0.7519167
1414,-51.904285,156.38019,0.7519167
1415,-44.90376,160.29575,0.7519167
1416,-37.90324,164.2113,0.7519167
1417,-30.902723,168.12685,0.7519167
1418,-23.902197,172.0424,0.7519167
1419,-16.901672,175.95795,0.7519167
1420,-9.901161,179.8735,0.7519167
1421,-2.9006355,183.78905,0.7519167
1422,4.09989,187.7046,0.7519167
1423,11.100416,191.62015,0.7519167
1424,18.100927,195.5357,0.7519167
1425,25.101452,199.45126,0.7519167
1426,32.10198,203.3668,0.7519167
1427,39.10249,207.28236,0.7519167
1428,-156.80289,105.66798,0.7519167
1429,-149.80235,109.58353,0.7519167
1430,-142.80185,113.49908,0.7519167
1431,-135.80133,117.41463,0.7519167
1432,-128.8008,121.330185,0.7519167
1433,-121.80027,125.245735,0.7519167
1434,-114.79976,129.16129,0.7519167
1435,-107.799225,133.07683,0.7519167
1436,-100.79871,136.99239,0.7519167
1437,-93.798195,140.90794,0.7519167
1438,-86.797676,144.82349,0.7519167
1439,-79.79715,148.73904,0.7519167
1440,-72.79663,152.65459,0.7519167
1441,-65.796104,156.57014,0.7519167
1442,-58.795586,160.48569,0.7519167
1443,-51.79506,164.40125,0.7519167
1444,-44.79454,168.31679,0.7519167
1445,-37.794025,172.23235,0.7519167
1446,-30.793499,176.1479,0.7519167
1447,-23.792973,180.06345,0.7519167
1448,-16.792461,183.979,0.7519167
1449,-9.791937,187.89455,0.7519167
1450,-2.7914107,191.8101,0.7519167
1451,4.209115,195.72565,0.7519167
1452,11.209625,199.6412,0.7519167
1453,18.210152,203.55675,0.7519167
1454,25.210678,207.4723,0.7519167
1455,32.21119,211.38786,0.7519167
1456,-163.69417,109.773476,0.7519167
1457,-156.69365,113.689026,0.7519167
1458,-149.69313,117.604576,0.7519167
1459,-142.69261,121.52013,0.7519167
1460,-135.69208,125.43568,0.7519167
1461,-128.69156,129.35123,0.7519167
1462,-121.69105,133.26678,0.7519167
1463,-114.69052,137.18233,0.7519167
1464,-107.689995,141.09789,0.7519167
1465,-100.689476,145.01343,0.7519167
1466,-93.68896,148.92899,0.7519167
1467,-86.68843,152.84454,0.7519167
1468,-79.68791,156.76009,0.7519167
1469,-72.68739,160.67564,0.7519167
1470,-65.686874,164.59119,0.7519167
1471,-58.686344,168.50674,0.7519167
1472,-51.68583,172.42229,0.7519167
